PERI_2021040, 11/28/21  10:00 ,TPI_PNLD_E,F_A_38,FIELD,1.00,,,,,,,365.84,G,,,424.49,G,,,317.07,G,,,325.22,G
PERI_2021039, 11/28/21  10:01 ,TPI_PNLD_bulk,F_2,FIELD,2.00,,,,,,,362.43,G,,,408.12,G,,,315.7,G,,,329.58,G
PERI_2021036, 11/28/21  10:01 ,TPI_FB,F_FB_1,FLDBLN,1.00,,,,,,,1.63,H,,,2.09,H,,,1.6,G,,,3.31,G
PERI_2021043, 2/27/22  10:00 ,TPI_PNLD_bulk,F_Bulk_1,FIELD,2.00,,,,,,,406.6,G,,,409.77,G,,,319.04,G,,,319.9,G
PERI_2021044, 2/27/22  10:00 ,TPI_SB,T_SB_1,SRCBLN,3.00,,,0.52,H,,,,,1.83,H,,,0,H,,,0.28,H,,
PERI_2021045, 2/27/22  10:00 ,TPI_FB,F_FB_1,FLDBLN,1.00,,,,,,,3.6,G,,,2.89,H,,,2.74,G,,,2.47,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_1,FIELD,1.00,,,,,,,358.86,G,,,99.89,G,,,39.94,G,,,42.23,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_2,FIELD,2.00,,,,,,,363.01,G,,,153.6,G,,,75.54,G,,,79.49,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_3,FIELD,3.00,,,,,,,371.31,G,,,210.27,G,,,127.11,G,,,125.82,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_4,FIELD,4.00,,,,,,,314.86,G,,,60.41,G,,,3.43,G,,,7.79,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_5,FIELD,5.00,,,,,,,341.01,G,,,148.93,G,,,57.51,G,,,60.39,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_6,FIELD,6.00,,,,,,,365.09,G,,,198.39,G,,,100.18,G,,,103.6,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_7,FIELD,7.00,,,,,,,358.86,G,,,178.22,G,,,68.69,G,,,72.91,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_8,FIELD,8.00,,,,,,,330.22,G,,,138.32,G,,,47.7,G,,,50.68,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_9,FIELD,9.00,,,,,,,319.84,G,,,99.89,G,,,35.6,G,,,38.47,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_10,FIELD,10.00,,,,,,,265.87,G,,,30.06,G,,,2.51,G,,,6.54,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_11,FIELD,11.00,,,,,,,355.95,G,,,213.34,G,,,151.07,G,,,154.94,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_12,FIELD,12.00,,,,,,,362.59,G,,,170.79,G,,,85.35,G,,,88.88,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_13,FIELD,13.00,,,,,,,307.8,G,,,55.74,G,,,10.5,G,,,15.31,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_14,FIELD,14.00,,,,,,,336.44,G,,,140.44,G,,,87.18,G,,,92.32,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_15,FIELD,15.00,,,,,,,367.99,G,,,125.58,G,,,42.22,G,,,46.93,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_16,FIELD,16.00,,,,,,,365.92,G,,,187.56,G,,,101.33,G,,,105.79,G
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_J_14,FIELD,14.00,,,,,,,434.82,G,,,415.88,G,,,322.23,G,,,,
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_J_22,FIELD,22.00,,,,,,,430.26,G,,,420.55,G,,,318.58,G,,,,
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_J_26,FIELD,26.00,,,,,,,420.71,G,,,421.4,G,,,320.41,G,,,,
PERI_2021041, 2/27/22  10:00 ,TPI_PNLD_E,F_J_29,FIELD,29.00,,,,,,,432.75,G,,,428.62,G,,,318.58,G,,,,
PERI_2021042, 2/27/22  12:33 ,TPI_PNLD_0.5m,F_0.5m_1,FIELD,0.50,,,,,,,6.74,G,,,3.95,G,,,1.14,G,,,4.66,G
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Client Summary Report for Periphyton,,,,,,,,,,,,,,,,,,,,,,,,,
"Sample
Type",,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021001,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021002,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021003,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021006,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021007,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021008,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021009,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021004,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021005,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021010,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021011,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021012,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021013,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021014,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021015,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021016,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021017,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021018,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021019,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021020,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021021,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021022,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021022,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021023,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021024,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021025,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021026,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021027,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021029,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021029,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021029,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021029,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021028,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021028,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021028,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021028,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021030,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021031,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021032,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021033,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021034,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021035,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021037,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021038,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021040,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021039,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021036,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021043,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021044,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021045,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021041,,,,,,,,,,,,,,,,,,,,,,,,,
PERI_2021042,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Summary of the assays requested on the samples included in this report,"Method 
Detection
Limit","Reporting 
Decimals",Assay,Units,Laboratory method,,,,,,,,,,,,,,,,,,,,
TNO3_N,2,ug/L,Nitrate + Nitrite _total_ via hydrazine reduction,2,,,,,,,,,,,,,,,,,,,,,
TNO3_N_py,2,ug/L,Nitrate + Nitrite _total_ via pyrophosphate,2,,,,,,,,,,,,,,,,,,,,,
NO3_N,2,ug/L,Nitrate + Nitrite _diss._ via hydrazine reduction,2,,,,,,,,,,,,,,,,,,,,,
NO3_N_py,2,ug/L,Nitrate + Nitrite _diss._ via pyrophosphate,2,,,,,,,,,,,,,,,,,,,,,
TNH4_N,2,ug/L,Ammonium _total_ using indophenol,3,,,,,,,,,,,,,,,,,,,,,
NH4_N,2,ug/L,Ammonium _dissolved_ using indophenol,3,,,,,,,,,,,,,,,,,,,,,
TRP,2,ug/L,Total Orthophosphorus _Reactive Phosphate_,1,,,,,,,,,,,,,,,,,,,,,
SRP,2,ug/L,Soluble Orthophosphorus _Reactive Phosphate_,1,,,,,,,,,,,,,,,,,,,,,
TP,2,ug/L,Total Phosphorus using Persulfate digestion,2,,,,,,,,,,,,,,,,,,,,,
DP,2,ug/L,Dissolved Phosphorus using Persulfate digestion,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The following legend describes the status codes associated with each assay result reported above,,,,,,,,,,,,,,,,,,,,,,,,,
Status code,Description,,,,,,,,,,,,,,,,,,,,,,,,
A,NoLabRequest,,,,,,,,,,,,,,,,,,,,,,,,
B,Assay request canceled,,,,,,,,,,,,,,,,,,,,,,,,
C,Assay request on hold,,,,,,,,,,,,,,,,,,,,,,,,
D,Bottle/Filter lost,,,,,,,,,,,,,,,,,,,,,,,,
E,Sample material contaminated,,,,,,,,,,,,,,,,,,,,,,,,
F,Insufficient sample for analysis,,,,,,,,,,,,,,,,,,,,,,,,
G,Assay complete,,,,,,,,,,,,,,,,,,,,,,,,
H,Assay completed below method MDL,,,,,,,,,,,,,,,,,,,,,,,,
I,Assay not selected for run,,,,,,,,,,,,,,,,,,,,,,,,
J,Assay in scheduled run,,,,,,,,,,,,,,,,,,,,,,,,
K,Assay rerun not selected in run,,,,,,,,,,,,,,,,,,,,,,,,
L,Assay passed QA,,,,,,,,,,,,,,,,,,,,,,,,
M,Assay waiting for QA,,,,,,,,,,,,,,,,,,,,,,,,
X,Assay not finalized,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Printed on 3/28/2022 at  2:00:20PM,Page 1,,,,,,,,,,,,,,,,,,,,,,,,
