chamber,temp_C,total_DW_g,total_AFDW_g,rock_SA_m2,NEP_mg_d,ER_mg_d,GPP_mg_d,treatment,GPP_mgO2_d_gAFDW,NEP_mgO2_d_gAFDW,ER_mgO2_d_gAFDW,GPP_mgO2_d_m2,NEP_mgO2_d_m2,ER_mgO2_d_m2,nutrient_trt,nutrients,season,month,NO3_N_ug_L,NH4_N_ug_L,SRP_ug_L,DP_ug_L,exp_ID,rock_ID,total_chla_ug,date,SDW_60C_g,SCW_500C_g,total_AFDW_g_2,GPP_mgO2_d_gAFDW_2,NEP_mgO2_d_gAFDW_2,ER_mgO2_d_gAFDW_2,AI,periphyton_PP_ug_L,periphyton_PP_ug_g,periphyton_particulate_N_ug_g,periphyton_particulate_C_ug_g,periphyton_particulate_N_ug_L,periphyton_particulate_C_ug_L
14,10,5.75923196,0.29381664,0.014676324,30.9689354146676,8.988995463548354,39.957930878215954,10C,135.99614670638107,105.40225160381522,30.593895102565853,2722.611662035804,2110.1288997617935,612.4827622740105,enriched,1,spring,april,45.19,45.31,67.91,76.01,4,62,219.0136684,2021-04-21,0.7342,0.6821,0.40868426193952545,97.77213022244707,75.77716662661747,21.99496359582961,1866.0217187591998,NA,18164.60571,2396.548969483943,41699.952069020605,NA,NA
15,7,3.845243584,0.420846663,0.009975758,21.913367517111,9.345440300917156,31.258807818028153,7C,74.27600255922226,52.0697190774945,22.206283481727777,3133.4769566411046,2196.6618994878386,936.8150571532666,enriched,1,spring,april,45.19,45.31,67.91,76.01,4,63,414.6367294,2021-04-21,0.2809,0.2312,0.6803439164286222,45.9455976061596,32.209250333481926,13.73634727267768,1640.8192236445473,NA,12173.0349,6215.813028344107,94480.35803083042,NA,NA
16,13,4.509857081,0.269557078,0.014190019,27.124540045134,12.345748484392187,39.47028852952619,13C,146.42645936949273,100.62633207922666,45.8001272902661,2781.552902045176,1911.5224613253863,870.0304407197896,enriched,1,spring,april,45.19,45.31,67.91,76.01,4,64,386.5372787,2021-04-21,0.3727,0.3346,0.4610291247279309,85.61343831112396,58.83476463909113,26.778673672032838,1192.7158132805753,NA,12035.90405,5875.23760152065,70330.05011232072,NA,NA
1,23.5,0.698179263,0.075710679,0.017300132,63.2315839917135,31.4543026694195,94.685886661133,23.5C,1250.6278891136744,835.17391241087,415.4539767028044,5473.130879066876,3654.97696732681,1818.1539117400664,ambient,0,summer,june,11.01,0,3.17,8.01,5,65,58.67983245,2021-06-13,0.1397,0.1067,0.16492423535433065,574.1174816284919,383.3977696235118,190.71971200498012,2810.5778164049725,NA,12254.49516,8059.210526315789,83388.15789473684,NA,NA
2,17.5,0.841224136,0.098559263,0.009576474,19.320071433953,9.21191952127111,28.53199095522411,17.5C,289.4907093128741,196.02491786036387,93.46579145251026,2979.383743455484,2017.4514580160717,961.9322854394122,ambient,0,summer,june,11.01,0,3.17,8.01,5,66,142.6383335,2021-06-13,0.2215,0.1642,0.21761689838735887,131.11110013357998,88.7801984915859,42.33090164199409,1525.6550819654583,NA,13893.75651,10612.855007473841,104185.35127055306,NA,NA
3,14.5,5.630193498,0.502974865,0.020239765,16.5631550336148,5.81036737204181,22.37352240565661,14.5C,44.4823866211617,32.93038317852086,11.552003442640835,1105.424020765884,818.3472008501483,287.0768199157357,ambient,0,summer,june,11.01,0,3.17,8.01,5,67,601.1788253,2021-06-13,0.3668,0.2996,1.031485831694657,21.6905765626451,16.057569115033534,5.633007447611564,1715.7720603015673,NA,12844.63415,5114.667546609471,65665.73172743773,NA,NA
4,17.5,1.54933872,0.277973897,0.019229121,37.6132774147286,16.8271716307189,54.4404490454475,17.5C,195.84734262097817,135.3122642833208,60.53507833765737,2831.146002224829,1956.058075391413,875.087926833416,ambient,0,summer,june,11.01,0,3.17,8.01,5,68,251.0010707,2021-06-13,0.1833,0.1053,0.6592930723404254,82.57397404797425,57.05092165037495,25.523052397599294,2626.6544222371936,NA,7316.937207,15012.510425354461,178315.26271893244,NA,NA
5,20.5,10.76510688,0.371055303,0.013142378,41.5312706126894,18.0565607735669,59.5878313862563,20.5C,160.5901624487935,111.92744121134255,48.66272123745096,4534.022030583529,3160.1031877708433,1373.918842812686,ambient,0,summer,june,11.01,0,3.17,8.01,5,69,392.6543447,2021-06-13,0.5449,0.5009,0.869269045182603,68.5493538697665,47.7772340368627,20.772119832903805,2213.827649982458,NA,21345.64375,2910.737386804657,32826.649417852524,NA,NA
6,14.5,0.79426534,0.112473052,0.019754571,27.706438535172,8.99104334053184,36.69748187570384,14.5C,326.2779948009577,246.3384610135057,79.93953378745195,1857.6704032552184,1402.5330408426487,455.13736241256976,ambient,0,summer,june,11.01,0,3.17,8.01,5,70,114.5465172,2021-06-13,0.1923,0.1321,0.2486467679043162,147.58881518952904,111.42891085491183,36.1599043346172,2170.7056135995394,NA,11497.94167,13068.731848983542,137463.69796708616,NA,NA
7,20.5,1.013265147,0.119288319,0.016570855,37.5451047367473,14.1051244955833,51.6502292323306,20.5C,432.9864790225655,314.74250833182833,118.24397069073711,3116.9320612805195,2265.73129369289,851.2007675876291,ambient,0,summer,june,11.01,0,3.17,8.01,5,71,120.0338459,2021-06-13,0.2485,0.1938,0.22304065811227364,231.57315652436355,168.33300732930917,63.24014919505438,1858.148061823233,NA,15261.50834,7293.483431108292,80069.76375455843,NA,NA
8,23.5,1.109736755,0.223857945,0.015438185,26.8967618515143,14.0014608067751,40.8982226582894,23.5C,182.69721299500625,120.15102636412703,62.54618663087924,2649.1600313307167,1742.223056111473,906.9369752192435,ambient,0,summer,june,11.01,0,3.17,8.01,5,72,240.4538605,2021-06-13,0.1244,0.0663,0.5182934522950161,78.90939481714666,51.89485171463151,27.014543102515166,2155.4798547100727,NA,5314.19903,17292.490118577076,200098.814229249,NA,NA
9,17.5,0.85265097,0.110032387,0.016898529,NA,NA,NA,17.5C,NA,NA,NA,NA,NA,NA,ambient,0,summer,june,11.01,0,3.17,8.01,5,73,121.2957474,2021-06-13,0.1796,0.129,0.2402234915478842,NA,NA,NA,1980.4774420960796,NA,10537.01138,12577.589023195034,131166.28552760536,NA,NA
10,23.5,3.006942798,0.147318746,0.018959487,23.1860138123816,12.6204254230469,35.8064392354285,23.5C,243.0541951221096,157.38671718249353,85.66747793961605,1888.5763752694627,1222.92411247106,665.6522627984027,ambient,0,summer,june,11.01,0,3.17,8.01,5,74,117.7979394,2021-06-13,0.4825,0.4473,0.21936660412352338,163.22648280257926,105.6952762022325,57.53120660034674,1862.2278559443407,NA,21178.8701,2840.0597907324363,35575.48579970104,NA,NA
11,20.5,0.844291933,0.120613133,0.014294454,28.6724493834574,11.227813050871,39.9002624343284,20.5C,330.8119227309052,237.72244920839097,93.08947352251433,2791.310702341509,2005.84432140307,785.4663809384394,ambient,0,summer,june,11.01,0,3.17,8.01,5,75,118.2852544,2021-06-13,0.2028,0.1356,0.27976537424852077,142.62044594154906,102.48748423737075,40.13296170417832,2365.175403034182,NA,10176.52971,14080,148960,NA,NA
12,14.5,1.14107428,0.123448485,0.015978039,26.7032219987276,7.4621499392961,34.165371938023696,14.5C,276.7581306325768,216.31064973156697,60.44748090100984,2138.270656244092,1671.2452634974543,467.025392746638,ambient,0,summer,june,11.01,0,3.17,8.01,5,76,128.7761141,2021-06-13,0.2637,0.1999,0.2760733373682215,123.75469599389295,96.72510302257598,27.029592971316976,2143.8241035432943,NA,15145.79976,17730.49645390071,268685.21549372614,NA,NA
13,17.5,0.929871213,0.191106826,0.016964465,27.6164340102351,10.9959810120491,38.61241502228419,17.5C,202.04623681146896,144.5078367333415,57.5384000781275,2276.07619941355,1627.898905755949,648.1772936576012,ambient,0,summer,june,11.01,0,3.17,8.01,5,77,175.7360649,2021-06-13,0.1671,0.096,0.3956543581346499,97.59127942966708,69.79939293588325,27.791886493783863,2251.4124141779957,NA,7635.096102,16547.968160871387,211772.0988688731,NA,NA
14,20.5,1.332304326,0.225131336,0.017919787,29.6447952073686,14.5228205854157,44.1676157927843,20.5C,196.18599781588955,131.67778299582693,64.50821482006263,2464.739999018085,1654.3051101761755,810.4348888419098,ambient,0,summer,june,11.01,0,3.17,8.01,5,78,224.9372578,2021-06-13,0.1649,0.0987,0.5348608027968467,82.57777642673929,55.425252799144495,27.152523627594796,2377.8221892987203,NA,8187.182618,22696.568495001353,315590.38097811403,NA,NA
15,23.5,0.888320829,0.154117327,0.012737094,24.9287061468386,13.0465953006989,37.975301447537504,23.5C,246.40513942690885,161.75148266644024,84.6536567604686,2981.47296765946,1957.1737593236417,1024.2992083358183,ambient,0,summer,june,11.01,0,3.17,8.01,5,79,187.3120999,2021-06-13,0.17,0.1117,0.3046417901805883,124.65558787921435,81.82956820225202,42.82601967696232,1626.386070858353,NA,7734.117184,24436.60059733913,324192.2345913658,NA,NA
16,14.5,1.091914793,0.110335198,0.013343903,19.2713750658455,7.43268028068245,26.70405534652795,14.5C,242.0266227874803,174.66207896636485,67.36454382111546,2001.217735660095,1444.2082699376265,557.0094657224689,ambient,0,summer,june,11.01,0,3.17,8.01,5,80,94.29774024,2021-06-13,0.26251,0.2064,0.2333904957343721,114.41792118613324,82.57137894671925,31.846542239413985,2475.0380564832512,NA,12570.32623,16266.666666666668,231466.6666666667,NA,NA
1,23.5,0.698179263,0.075710679,0.017300132,19.647267652784368,13.290235699249951,32.93750335203432,23.5C,435.0443528849387,259.50457600286967,175.53977688206908,1903.887401092334,1135.671545904064,768.2158551882699,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,65,58.67983245,2021-06-13,0.1397,0.1067,0.16492423535433065,199.71293655701908,119.12905104924873,80.58388550777035,2810.5778164049725,NA,12254.49516,8059.210526315789,83388.15789473684,NA,NA
2,23.5,0.841224136,0.098559263,0.009576474,17.59698227769956,14.445060414891572,32.04204269259113,23.5C,325.1043252280725,178.54214552821443,146.56217969985806,3345.9123569479884,1837.5220647703488,1508.3902921776398,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,66,142.6383335,2021-06-13,0.2215,0.1642,0.21761689838735887,147.24060001790937,80.86220513251166,66.3783948853977,1525.6550819654583,NA,13893.75651,10612.855007473841,104185.35127055306,NA,NA
3,20.5,5.630193498,0.502974865,0.020239765,46.09624087938078,25.298494221582335,71.39473510096312,20.5C,141.94493615692528,91.64720563000851,50.297730526916766,3527.4488167705067,2277.5087002927544,1249.9401164777526,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,67,601.1788253,2021-06-13,0.3668,0.2996,1.031485831694657,69.21542972981676,44.689165340883044,24.52626438893371,1715.7720603015673,NA,12844.63415,5114.667546609471,65665.73172743773,NA,NA
4,20.5,1.54933872,0.277973897,0.019229121,44.84386135415919,22.688978461852923,67.53283981601211,20.5C,242.9466958763114,161.32400141931018,81.62269445700119,3512.008677672376,2332.080668386204,1179.928009286172,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,68,251.0010707,2021-06-13,0.1833,0.1053,0.6592930723404254,102.43219995665537,68.01809883269044,34.414101123964926,2626.6544222371936,NA,7316.937207,15012.510425354461,178315.26271893244,NA,NA
5,14.5,10.76510688,0.371055303,0.013142378,27.918218227498315,16.599381415114358,44.51759964261267,14.5C,119.97564590152932,75.24004643452923,44.73559946700009,3387.3321588081453,2124.2897006537414,1263.042458154404,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,69,392.6543447,2021-06-13,0.5449,0.5009,0.869269045182603,51.212682528297194,32.11688991137799,19.09579261691921,2213.827649982458,NA,21345.64375,2910.737386804657,32826.649417852524,NA,NA
6,17.5,0.79426534,0.112473052,0.019754571,20.713817496581456,12.743524401140917,33.45734189772237,17.5C,297.4698499132252,184.16693713069557,113.3029127825296,1693.6506440824442,1048.5582044065377,645.0924396759067,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,70,114.5465172,2021-06-13,0.1923,0.1321,0.2486467679043162,134.5577188865667,83.30620048338014,51.25151840318655,2170.7056135995394,NA,11497.94167,13068.731848983542,137463.69796708616,NA,NA
7,17.5,1.013265147,0.119288319,0.016570855,28.421507519599913,14.835561576988647,43.257069096588566,17.5C,362.6261939074568,238.25893228992447,124.3672616175323,2610.430728926695,1715.1503359120525,895.2803930146423,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,71,120.0338459,2021-06-13,0.2485,0.1938,0.22304065811227364,193.94252806954117,127.42747335910911,66.51505471043204,1858.148061823233,NA,15261.50834,7293.483431108292,80069.76375455843,NA,NA
8,23.5,1.109736755,0.223857945,0.015438185,27.924127255012685,16.700306647089086,44.62443390210177,23.5C,199.34264071843316,124.74038951359393,74.60225120483923,2890.523329141461,1808.770088906998,1081.7532402344632,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,72,240.4538605,2021-06-13,0.1244,0.0663,0.5182934522950161,86.09877995661277,53.877059668348046,32.22172028826473,2155.4798547100727,NA,5314.19903,17292.490118577076,200098.814229249,NA,NA
9,14.5,0.85265097,0.110032387,0.016898529,23.927719747873617,10.653182012135527,34.58090176000914,14.5C,314.27930178420235,217.46069862024913,96.81860316395324,2046.3853250190675,1415.964652773837,630.4206722452308,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,73,121.2957474,2021-06-13,0.1796,0.129,0.2402234915478842,143.95303946831555,99.6060776308551,44.34696183746047,1980.4774420960796,NA,10537.01138,12577.589023195034,131166.28552760536,NA,NA
10,14.5,3.006942798,0.147318746,0.018959487,25.409904307800815,12.940196749147493,38.350101056948304,14.5C,260.32057764697714,172.48249118140615,87.83808646557101,2022.7393840850389,1340.2210886719042,682.518295413135,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,74,117.7979394,2021-06-13,0.4825,0.4473,0.21936660412352338,174.8219662248758,115.83305676507042,58.98890945980539,1862.2278559443407,NA,21178.8701,2840.0597907324363,35575.48579970104,NA,NA
11,20.5,0.844291933,0.120613133,0.014294454,23.73813364023356,11.713209629082742,35.451343269316304,20.5C,293.92606250694365,196.81217998237025,97.11388252457336,2480.0767674873277,1660.6534002791263,819.4233672082013,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,75,118.2852544,2021-06-13,0.2028,0.1356,0.27976537424852077,126.718123586746,84.85014882201446,41.86797476473154,2365.175403034182,NA,10176.52971,14080,148960,NA,NA
12,23.5,1.14107428,0.123448485,0.015978039,23.09789119535693,15.871228169399338,38.96911936475627,23.5C,315.67110252309914,187.10550555040777,128.5655969726914,2438.9175270354685,1445.602379325581,993.3151477098872,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,76,128.7761141,2021-06-13,0.2637,0.1999,0.2760733373682215,141.15495446334964,83.66578031600854,57.4891741473411,2143.8241035432943,NA,15145.79976,17730.49645390071,268685.21549372614,NA,NA
13,17.5,0.929871213,0.191106826,0.016964465,29.524250130754055,15.02553287656547,44.549783007319526,17.5C,233.1145566057359,154.49081934286352,78.62373726287238,2626.064718652756,1740.3584569719146,885.706261680841,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,77,175.7360649,2021-06-13,0.1671,0.096,0.3956543581346499,112.59773105332067,74.62131914823064,37.976411905090025,2251.4124141779957,NA,7635.096102,16547.968160871387,211772.0988688731,NA,NA
14,17.5,1.332304326,0.225131336,0.017919787,27.338815224182085,14.764086162684483,42.10290138686657,17.5C,187.01484269105288,121.43496196452227,65.5798807265306,2349.520191666707,1525.6216619194238,823.8985297472835,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,78,224.9372578,2021-06-13,0.1649,0.0987,0.5348608027968467,78.71749278822791,51.11388810177223,27.60360468645568,2377.8221892987203,NA,8187.182618,22696.568495001353,315590.38097811403,NA,NA
15,20.5,0.888320829,0.154117327,0.012737094,24.784663966414104,14.926950533012056,39.71161449942616,20.5C,257.6713162136932,160.81685589066896,96.85446032302428,3117.792370805002,1945.8648861674496,1171.9274846375522,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,79,187.3120999,2021-06-13,0.17,0.1117,0.3046417901805883,130.35511141096418,81.35674344521817,48.99836796574601,1626.386070858353,NA,7734.117184,24436.60059733913,324192.2345913658,NA,NA
16,14.5,1.091914793,0.110335198,0.013343903,19.734554822131912,9.736183183180504,29.470738005312416,14.5C,267.1018726527542,178.8600118534424,88.2418607993118,2208.5545739737777,1478.9192354090037,729.635338564774,enriched,1,summer,june,374.8,395.58,315.47,328.53,5,80,94.29774024,2021-06-13,0.26251,0.2064,0.2333904957343721,126.27222849234548,84.55594886174084,41.71627963060463,2475.0380564832512,NA,12570.32623,16266.666666666668,231466.6666666667,NA,NA
1,22.5,0.418593019,0.121824026,0.01442242,33.59179439836494,11.417466091801185,45.00926049016613,22.5C,369.4612792567381,275.74030756761346,93.72097168912464,3120.784201969304,2329.137162720607,791.6470392486964,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,81,221.7408573,2021-08-08,0.1259,0.0411,0.2819435108117554,159.63928504890245,119.14370471464086,40.49558033426157,1271.500048501686,NA,7680.491551,24054.43899351163,307010.6029435037,NA,NA
2,28.5,0.596756672,0.151677629,0.017632249,21.776189733512368,13.92538724988777,35.70157698340014,28.5C,235.3780001624375,143.5688959346297,91.80910422780784,2024.7886122411348,1235.020542955829,789.7680692853062,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,82,233.2530593,2021-08-08,0.12296,0.05716,0.31934441296031235,111.79646655611626,68.19029502237974,43.606171533736514,1369.0899228446362,NA,9219.352344,19361.24441502565,263114.3471785537,NA,NA
3,19.5,0.523254775,0.140494403,0.012214101,22.760091457214383,7.8931725133330275,30.653263970547417,19.5C,218.18138883829712,161.99998698321374,56.18140185508335,2509.661903937704,1863.4274808448356,646.2344230928685,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,83,269.8142275,2021-08-08,0.1361,0.059,0.29642133102498164,103.4111272105584,76.78290687958695,26.628220330971427,1098.6126779581393,NA,9687.262864,23594.00504525894,274669.8323193352,NA,NA
4,25.5,0.310326239,0.091219817,0.013947496,17.70490074639843,11.825373289524125,29.530274035922552,25.5C,323.72652135360624,194.09050937252408,129.6360119810822,2117.245564072759,1269.3963666595373,847.849197413222,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,84,176.6014928,2021-08-08,0.1103,0.0431,0.1890654874052584,156.19071699016624,93.64427632658467,62.546440663581585,1070.576949309108,NA,8854.4754,22324.865280985374,278829.86913010007,NA,NA
5,19.5,0.701275622,0.174121818,0.015133933,30.86347043199557,9.087511324634644,39.95098175663021,19.5C,229.4427097965989,177.25217199372204,52.190537802876854,2639.8281105532983,2039.355561571177,600.4725489821215,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,85,298.6541364,2021-08-08,0.1054,0.0504,0.3659407894686907,109.17334964116745,84.3400662626493,24.833283378518143,1225.2995852653144,NA,8215.559646,18465.502433438305,227598.05324935584,NA,NA
6,28.5,0.320882555,0.084756081,0.018134842,26.13119450581457,11.898581632350394,38.02977613816496,28.5C,448.69672700139313,308.31055657014826,140.38617043124486,2097.0558297759067,1440.9386365657094,656.1171932101969,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,86,191.4024507,2021-08-08,0.11,0.0482,0.18027765362727274,210.9511377199983,144.9497149538083,66.00142276619,941.8774575140419,NA,11291.89666,22273.55221910576,252103.6132651378,NA,NA
7,19.5,0.634542338,0.167882103,0.015140667,24.1135580142844,8.16643974559199,32.279997759876395,19.5C,192.27777817315285,143.6338810592836,48.64389711386919,2132.006321774093,1592.635120651184,539.3712011229089,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,87,309.6345066,2021-08-08,0.1084,0.0443,0.37522291389114387,86.02885528798267,64.26462010067966,21.764235187302983,1211.825251685769,NA,6242.984525,20647.716023193323,264460.47235185973,NA,NA
8,22.5,0.604483064,0.056631177,0.018153828,19.19334759305783,8.007553297518783,27.200900890576612,22.5C,480.3167147766788,338.9183945983999,141.39832017827888,1498.356208430344,1057.261729760678,441.0944786696658,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,88,79.05531928,2021-08-08,0.1032,0.0839,0.11304770479844958,240.61435779764426,169.7809577582955,70.83340003934873,1429.9822684676606,NA,14247.99267,7846.320346320346,96590.90909090909,NA,NA
9,25.5,0.546069351,0.117417306,0.017459983,26.06868082833404,16.82302709213187,42.89170792046591,25.5C,365.2928974581133,222.01736453001263,143.27553292810066,2456.5721467464155,1493.0530475507362,963.5190991956792,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,89,249.5660146,2021-08-08,0.1534,0.0828,0.2513200533285528,170.66568048349578,103.72702250804569,66.93865797545008,1007.0283557293013,NA,10499.29166,17173.051519154556,216644.6499339498,NA,NA
10,28.5,0.554017707,0.135273375,0.015179904,25.591264402497178,12.6441702634058,38.23543466590298,28.5C,282.6530695039063,189.1818282976763,93.47124120622998,2518.819266966575,1685.864706555271,832.9545604113043,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,90,204.6181486,2021-08-08,0.1264,0.0576,0.30155394178481015,126.79467706374041,84.86463234746633,41.930044716274075,1473.7399582981573,NA,9322.880575,19810.508182601206,250645.99483204135,NA,NA
11,22.5,0.639396263,0.127043896,0.015672737,22.464365800477943,8.775149918039842,31.239515718517787,22.5C,245.89544796798256,176.82365314487794,69.07179482310463,1993.2393249831084,1433.340315764754,559.8990092183543,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,91,189.8435927,2021-08-08,0.1574,0.0938,0.25835833752731896,120.91545416146867,86.95041938835261,33.96503477311605,1360.9010125276616,NA,8830.483208,14259.429622815087,187212.51149954,NA,NA
12,22.5,0.516248426,0.144340874,0.014408422,31.58685139698547,10.894919935950986,42.481771332936454,22.5C,294.3156027511407,218.83511247815687,75.48049027298383,2948.398605547259,2192.249185718288,756.1494198289712,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,92,229.4827438,2021-08-08,0.1246,0.0493,0.311986408329053,136.16545528525333,101.24431883478309,34.92113645047024,1359.5201240968124,NA,7492.079574,19800.483675937125,279322.85368802905,NA,NA
13,25.5,0.693273206,0.132079504,0.015154173,22.02678012666047,14.656733577724507,36.68351370438498,25.5C,277.73812433748225,166.769100879274,110.96902345820824,2420.687272369464,1453.5125161010417,967.1747562684224,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,93,194.3917307,2021-08-08,0.1507,0.082,0.3160442551572661,116.07081320345777,69.69523972425878,46.37557347919899,1625.8112113061507,NA,11146.74219,17215.04928502013,207968.90184645285,NA,NA
14,19.5,0.922988896,0.28936731,0.016884766,35.01133817658581,10.163149537257867,45.174487713843675,19.5C,156.11468936779235,120.9927209005945,35.12196846719787,2675.458322244068,2073.5459512193306,601.9123710247374,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,94,482.4528515,2021-08-08,0.1371,0.0464,0.6106133688344274,73.98214650962399,57.33798171405482,16.644164795569168,1265.6436104294169,NA,6934.701659,22698.00386349002,293786.2202189311,NA,NA
15,25.5,0.400011937,0.116050607,0.018141657,22.102488745616352,11.780491935130248,33.8829806807466,25.5C,291.96728527879736,190.4556065408288,101.51167873796858,1867.6894112123607,1218.3280030934525,649.3614081189082,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,95,227.29637,2021-08-08,0.0674,0.0231,0.26291585770178044,128.8738571226818,84.06677687234335,44.80708025033848,1156.709443717823,NA,7181.615065,22596.153846153848,282051.28205128206,NA,NA
16,28.5,0.580586305,0.144943385,0.015044336,28.82381912073424,15.410866553138485,44.234685673872725,28.5C,305.1859570816062,198.86260501460097,106.32335206700522,2940.2883366785163,1915.9249780604637,1024.3633586180529,ambient,0,summer,august,7.5,4.57,5.43,10.12,6,96,247.3645005,2021-08-08,0.1375,0.0652,0.3052828352836364,144.89738878628583,94.41676959647667,50.480619189809154,1234.1416600464725,NA,7820.630289,18101.612412534225,238667.47794341345,NA,NA
1,28.5,0.418593019,0.121824026,0.01442242,30.634937509859014,13.06043647549312,43.695373985352134,28.5C,358.67616118147447,251.4687661845867,107.20739499688771,3029.6839216547664,2124.1190805606143,905.564841094152,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,81,221.7408573,2021-08-08,0.1259,0.0411,0.2819435108117554,154.97917955106308,108.65629580073214,46.32288375033094,1271.500048501686,NA,7680.491551,24054.43899351163,307010.6029435037,NA,NA
2,28.5,0.596756672,0.151677629,0.017632249,30.21068812638064,13.871554112604418,44.08224223898506,28.5C,290.6311400673665,199.1769539486976,91.45418611866894,2500.0918623021407,1713.37689970126,786.7149626008809,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,82,233.2530593,2021-08-08,0.12296,0.05716,0.31934441296031235,138.0398104677771,94.60221284702789,43.437597620749216,1369.0899228446362,NA,9219.352344,19361.24441502565,263114.3471785537,NA,NA
3,25.5,0.523254775,0.140494403,0.012214101,28.58700285735742,12.194980269512175,40.78198312686959,25.5C,290.2747885755249,203.4743181716457,86.80047040387919,3338.9263054947387,2340.4917690919224,998.4345364028164,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,83,269.8142275,2021-08-08,0.1361,0.059,0.29642133102498164,137.58113488611448,96.44043753028078,41.14069735583372,1098.6126779581393,NA,9687.262864,23594.00504525894,274669.8323193352,NA,NA
4,25.5,0.310326239,0.091219817,0.013947496,24.187095842183496,10.902829716286206,35.0899255584697,25.5C,384.6743691501782,265.1517689646702,119.522600185508,2515.858442151172,1734.1532732601963,781.7051688909755,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,84,176.6014928,2021-08-08,0.1103,0.0431,0.1890654874052584,185.59667361846476,127.9297251662801,57.66694845218468,1070.576949309108,NA,8854.4754,22324.865280985374,278829.86913010007,NA,NA
5,22.5,0.701275622,0.174121818,0.015133933,37.7586294821184,11.809847145546492,49.56847662766489,22.5C,284.6769991091231,216.85179902106464,67.82520008805841,3275.320211055837,2494.9647578140066,780.3554532418302,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,85,298.6541364,2021-08-08,0.1054,0.0504,0.3659407894686907,135.45490979465106,103.1823468953547,32.272562899296375,1225.2995852653144,NA,8215.559646,18465.502433438305,227598.05324935584,NA,NA
6,22.5,0.320882555,0.084756081,0.018134842,28.776113225140303,10.217250383704489,38.99336360884479,22.5C,460.0656749200661,339.51679791731175,120.5488770027544,2150.1904239830037,1586.785990478456,563.4044335045481,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,86,191.4024507,2021-08-08,0.11,0.0482,0.18027765362727274,216.29615664659283,159.62107696739514,56.67507967919771,941.8774575140419,NA,11291.89666,22273.55221910576,252103.6132651378,NA,NA
7,19.5,0.634542338,0.167882103,0.015140667,28.57394147548092,8.906718579661499,37.48066005514242,19.5C,223.2558407678657,170.2024275659742,53.05341320189144,2475.4959642889194,1887.2313535117655,588.264610777154,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,87,309.6345066,2021-08-08,0.1084,0.0443,0.37522291389114387,99.88904906275515,76.15190975189357,23.737139310861576,1211.825251685769,NA,6242.984525,20647.716023193323,264460.47235185973,NA,NA
8,28.5,0.604483064,0.056631177,0.018153828,19.895032282459788,9.19843902938219,29.093471311841977,28.5C,513.7359464000189,351.30882556899337,162.42712083102546,1602.6080731756397,1095.9138911341336,506.69418204150605,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,88,79.05531928,2021-08-08,0.1032,0.0839,0.11304770479844958,257.35570097342645,175.98793640198383,81.36776457144262,1429.9822684676606,NA,14247.99267,7846.320346320346,96590.90909090909,NA,NA
9,19.5,0.546069351,0.117417306,0.017459983,33.441788205970575,9.692609610304244,43.13439781627482,19.5C,367.3597980205305,284.81140766396544,82.54839035656504,2470.4719252175,1915.339104624018,555.132820593482,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,89,249.5660146,2021-08-08,0.1534,0.0828,0.2513200533285528,171.63134117230535,133.06454364885818,38.566797523447185,1007.0283557293013,NA,10499.29166,17173.051519154556,216644.6499339498,NA,NA
